INSCRIÇÃO,CÓDCURSO,RED,IDIOMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1714030,4,480,ING,B,A,C,B,D,D,D,A,E,E,A,C,E,A,B,E,B,C,E,A,C,C,D,C,D,B,B,E,E,B,A,B,C,C,E,D,D,C,C,B,B,B,E,E,B,A,E,B,C,D,C,D,D,E,A,B,B,A,A,C,B,E,D,D,C,B,D,C,A,D,E,C,A,A,A,D,E,B,D,C,B,E,E,B,E,E,B,A,A,E
1714031,4,400,ING,D,A,C,B,D,D,A,A,D,B,D,C,C,D,A,E,D,C,E,A,E,C,A|D,C,A,A,A,A,A,D,A,B,B,A,E,A,A,C,A,A,B,D,A,B,B,A,A,B,C,B,A,D,D,A,C,A,B,C,E,E,A,B,A,C,D,D,B,A,E,D,A,C,E,C,D,B,E,D,B,A,B,A,A,B,C,E,E,A,B,E
1714034,4,570,ING,D,A,A,B,D,D,B,D|E,E,E,A,C,B,B,B,C,A,C,E,A,D,C,A,C,D,B,D,E,E,D,A,B,B,C,D,B,A,C,C,D,B,A,A,A,B,A,C,B,B,D,A,A,A,A,C,D,B,A,E,B,B,A,A,B,E,D,C,A,A,B,D,C,E,A,D,B,E,C,A,B,B,C,B,B,A,A,D,B,B,C
1714035,4,580,ING,B,A,C,B,D,D,B,A,D,E,A,C,B,B,B,E,B,C,B,A,A,C,D,C,D,B,E,D,E,D,A,B,B,C,E,A,,C,C,E,B,A,C,E,B,B,A,B,C,D,A,C,E,B,B,D,B,A,E,A,E,B,A,E,B,A,D,B,E,C,D,E,E,C,B,A,B,A,D,C,C,C,,A,E,C,B,C,D,A
1714037,4,590,ESP,E,C,C,E,B,D,B,A,D,E,A,E,B,B,B,A,D,D,A,A,E,C,D,B,B,B,C,C,C,D,A,E,E,D,D,D,A,C,C,B,B,A,E,E,E,C,E,E,C,A,A,D,D,B,A,E,E,E,C,C,C,C,A,C,E,D,B,B,B,D,B,B,A,A,D,C,E,E,E,B,A,A,A,C,B,B,B,D,D,D
1714038,4,620,ESP,E,D,C,C,B,E,B,E,B,B,A,E,A,A,D,E,E,C,A,A,A,C,B,C,E,B,D,D,B,D,A,A,E,C,E,E,A,C,C,E,B,B,A,A,C,A,E,B,A,D,A,B,E,B,B,E,B,D,A,B,D,B,A,E,C,C,B,E,A,A,C,B,E,A,D,B,B,B,B,D,B,E,B,D,C,B,E,A,A,B
1714039,4,530,ESP,A,C,C,A,B,D,D,B,D,E,A,C,B,D,D,C,B,C,A,A,D,C,E,C,D,B,E,B,C,D,A,B,C,B,E,B,C,C,C,C,B,D,A,E,A,A,C,B,D,C,C,D,C,C,A,B,B,B,A,D,A,B,A,C,D,D,B,A,E,A,A,B,E,D,A,B,E,C,B,A,B,E,B,B,C,B,C,C,B,A
1714040,4,470,ING,B,A,C,B,D,D,D,E,E,B,A,C,C,B,B,E,D,C,E,A,E,C,D,C,D,B,E,D,E,D,A,B,C,C,E,B,A,C,C,C,B,C,C,E,B,C,E,B,C,D,A,A,C,A,B,D,B,A,E,B,A,C,A,E,D,D,D,E,B,D,B,C,A,D,A,D,D,B,C,B,A,C,B,B,D,D,C,B,A,D
1714041,4,410,ING,B,C,D,D,D,A,D,A,D,E,A,C,D,B,B,E,B,C,C,A,E,B,C,C,B,B,D,C,E,D,A,D,B,A,E,D,D,C,C,E,B,B,B,E,D,A,E,B,C,E,C,D,B,C,C,D,B,A,E,C,A,A,A,C,E,D,B,A,D,A,E,B,D,D,A,B,A,B,B,C,B,E,B,A,E,A,A,B,C,A
1714043,4,590,ESP,C,D,C,A,B,E,B,E,B,E,A,C,B,A,B,A,B,C,A,A,D,B,E,C,A,E,E,D,A,B,A,B,B,A,E,A,B,E,C,D,B,A,C,A,A,A,C,D,A,A,C,A,D,D,E,C,C,B,E,D,D,A,B,E,B,E,D,A,D,D,C,C,C,A,D,C,C,E,B,A,B,D,E,B,C,A,B,E,C,B
1714046,4,690,ESP,C,C,C,A|B,B,E,B,A,D,E,A,E,C,C,B,E,C,C,B,A,E,C,C,C,D,B,A,C,E,D,A,B,C,C,E,B,B,C,C,A,E,A,A,B,B,A,C,C,B,D,A,C,B,D,B,C,B,B,A,D,E,B,A,E,D,D,B,E,D,C,B,E,A,D,B,C,B,B,B,B,B,A,A,A,A,B,D,D,E,D
1714047,4,520,ING,B,A,C,B,D,A,A|D,A,D,B,A,C,B,B,B,E,A,C,E,A,A,B,A,C,D,B,E,C,E,D,A,B,E,C,E,D,A,C,C,E,B,A,A,B,A,A,E,B,D,B,A,B,D,C,B,E,B,C,D,E,A,A,A,C,D,D,B,D,A,D,A,B,A,D,A,B,A,D,A,D,B,C,E,B,E,A,A,E,D,C
1714049,4,400,ESP,D,C,C,D,B,D,B,E,B,B,A,E,C,B,B,,B,C,A,A,A,C,A,C,D,B,E,E,C,D,A,B,B,C,D,A,B,C,,C,B,B,C,A,B,A,C,B,D,D,A,E,D,D,C,D,D,B,B,C,E,B,A,C,D,D,B,E,A,D,D,B,E,D,A,B,B,D,B,A,B,C,E,D,D,A,A,B,A,E
1714050,4,510,ESP,B,C,C,D,B,E,C,E,B,E,A,C,C,A,B,D,E,C,E,A,A,C,E,A,A,E,B,D,A,D,A,B,C,D,E,E,D,C,A,B,B,E,A,A,A,A,C,A,D,A,A,C,B,D,B,C,B,D,A,B,C,C,E,B,C,E,C,E,C,C,B,B,B,A,A,B,C,E,D,B,D,B,A,C,B,D,B,A,C,B
1714051,4,480,ING,B,D,C,C,B,D,D,A,D,B,D,C,C,A,B,E,D,C,A,A,A,B,A,C,D,E,E,D,E,D,A,B,C,C,E,A,B,C,C,D,B,A,E,B,B,A,C,D,C,B,A,A,E,A,C,D,B,C,D,E,A,C,A,C,C,D,C,E,E,A,A,B,A,C,D,B,B,D,B,A,B,D,B,B,E,A,C,A,C,D
1714057,4,440,ING,B,A,A,B,D,D,D,D,D,B,A,C,C,D,C,E,A,C,E,A,D,B,C,C,D,A,E,C,E,D,A,D,E,C,E,C,B,B,C,A,B,D,A,B,A,A,A,B,A,D,A,B,C,A,A,B,D,A,E,D,B,E,D,C,D,C,B,A,E,A,A,C,E,B,A,A,D,C,C,A,B,A,C,D,E,B,D,A,A,E
1714060,4,800,ESP,E,C,A,E,B,D,B,A,D,B,A,C,C,B,B,E,D,C,E,A,A,C,E,C,A,B,E,E,E,D,A,B,B,C,E,D,A,B,C,C,B,A,C,E,B,A,C,B,C,B,A,D,D,A,C,D,B,C,E,E,E,A,A,C,D,D,C,C,E,A,D,B,E,D,D,B,E,D,B,B,B,E,B,B,C,E,A,A,C,E
1714061,4,500,ESP,E,D,C,E,B,D,B,A,D,B,A,C,D,B,B,E,B,C,A,A,E,C,B,C,D,B,E,D,E,D,A,B,C,A,E,A,E,C,C,C,B,A,E,A,A,A,D,A,C,A,C,C,C,C,E,A,D,A,A,A,A,A,A,D,C,D,B,C,C,A,C,C,E,C,A,B,D,B,A,B,A,E,A,B,B,E,B,A,E,A
1714062,4,680,ING,B,A,C,B,D,B,B,A,D,E,A,E,C,D,B,E,D,C,E,A,E,B,A,C,D,B,B,C,A,D,A,B,B,C,E,A,E,C,C,C,B,B,A,E,B,A,E,B,C,B,A,E,C,E,B,D,B,A,E,E,C,D,A,D,D,D,C,A,B,D,D,A,E,A,D,B,A,E,C,A,B,C,D,B,E,E,B,E,C,A
1714066,4,0,ESP,E,E,A,E,B,A,C,E,B,B,D,C,C,D,C,C,C,C,D,D,E,B,B,B,B,B,B,D,E,D,A,D,B,C,C,C,B,B,C,B,C,B,D,A,A,A,B,C,D,B,D,C,B,D,A,E,C,E,A,A,A,A,A,E,A,C,B,A,A,C,B,B,C,B,A,D,B,A,A,A,A,B,E,B,E,D,E,B,C,A
1714068,4,450,ESP,B,C,C,A,B,D,B,B,B,B,A,C,B,A,B,D,D,C,A,A,E,B,A,C,A,B,E,C,C,D,A,B,E,C,E,D,B,C,C,C,B,B,C,D,B,A,D,B,D,A,C,C,E,D,B,A,B,C,A,D,A,B,A,C,E,D,A,E,A,C,E,C,A,D,D,B,E,D,B,C,A,C,B,E,C,B,A,A,C,E
1715001,5,600,ING,D,A,C,B,D,B,D,A,D,B,A,E,A,D,B,E,D,C,E,A,B,B,E,C,D,B,A,D,A,D,A,B,B,C,E,A,D,C,A,B,B,C,D,B,E,A,C,B,C,B,A,C,C,C,E,A,B,C,A,E,A,A,A,C,D,E,B,A,A,D,B,C,E,D,A,C,A,A,B,E,B,C,D,B,D,B,A,B,A,D
1715002,5,860,ING,B,A,C,B,D,D,D,E,D,E,A,E,C,D,B,B,D,C,B,A,E,C,C,C,D,B,E,E,E,D,A,B,B,C,E,E,E,C,C,D,B,A,A,D,B,A,C,D,C,E,A,D,C,E,B,D,D,C,E,E,A,D,E,E,C,C,D,E,D,D,C,C,E,D,A,B,A,C,A,D,B,E,B,E,E,B,D,B,D,A
1715003,5,650,ING,A,A,C,B,C,D,C,A,D,B,A,C,C,A,B,E,B,C,B,A,E,B,E,C,D,B,A,A,D,D,A,D,E,A,E,B,B,C,C,E,B,C,C,A,B,A,E,D,D,D,A,B,C,C,D,A,B,A,A,B,E,B,C,E,E,C,C,B,A,D,B,B,E,A,A,B,D,E,A,E,B,C,B,A,A,A,E,A,B,C
1715004,5,510,ESP,D,D,C,E,B,D,B,A,D,E,A,C,E,C,B,A,A,C,A,A,D,C,E,C,A,B,E,E,E,D,A,B,B,C,E,D,C,B,C,B,B,B,C,A,A,A,B,B,E,B,C,B,D,D,B,B,E,A,E,A,A,C,C,E,D,C,E,E,D,A,D,B,C,D,A,B,E,B,A,A,B,D,D,B,B,D,B,E,A,A
1715005,5,770,ING,B,A,C,B,D,D,D,A,D,B,A,C,B,A,B,E,D,C,A,A,E,C,A,C,D,B,E,E,E,D,C,B,B,C,E,D,A,C,C,B,B,A,E,E,B,B,C,B,B,D,A,D,C,C,D,B,B,C,A,E,A,B,E,D,D,E,B,E,D,D,B,C,E,A,D,B,C,E,C,E,B,B,E,B,D,E,B,B,D,E
1715006,5,640,ING,B,A,C,B,D,D,C,E,E,E,A,E,C,D,B,C,B,C,B,A,E,B,B,E,E,B,E,C,B,D,C,B,A,C,E,A,B,C,D,A,B,B,C,B,B,A,C,B,A,B,A,E,E,C,E,C,B,E,E,E,C,B,D,A,D,E,D,E,A,D,D,B,C,A,D,B,C,C,A,A,B,E,D,A,B,D,C,A,B,B
1715007,5,0,ING,D,A,C,B,D,E,C,A,D,E,A,E,C,B,B,E,B,C,A,A,A,C,E,E,E,D,B,D,A,D,A,B,B,C,E,D,D,C,C,C,B,B,A,E,B,C,C,B,C,D,A,B,B,B,D,D,B,C,A,D,A,B,E,C,E,C,D,E,A,D,B,B,E,D,D,B,A,B,A,A,B,A,E,B,D,D,D,C,E,B
1715008,5,670,ING,B,D,C,D,C,E,C,A,D,B,A,C,C,D,B,E,D,C,A,A,E,C,C,A,D,B,E,E,C,B,A,B,E,A,E,C,C,C,C,E,B,D,A,A,A,E,B,B,C,B,A,C,C,A,B,B,B,A,A,B,A,B,A,C,D,E,B,C,D,C,D,B,A,E,D,E,B,C,E,A,B,A,D,B,D,E,A,C,B,E
1715009,5,640,ESP,E,C,A,E,A,D,B,D,B,B,A,B,C,D,B,E,B,C,B,A,D,D,E,C,B,D,D,E,C,D,A,B,C,C,D,A,B,C,D,B,A,A,E,E,B,B,B,A,C,D,A,C,E,A,E,D,E,B,A,D,E,C,E,A,C,C,C,C,A,D,D,D,D,B,C,B,B,B,B,E,B,B,B,B,C,B,A,A,C,D
1715012,5,650,ING,E,A,A,D,D,A,B,A,C,B,A,B,C,D,B,E,B,C,D,A,E,B,A,C,D,B,D,D,E,D,A,D,E,C,B,D,A,B,D,A,E,D,D,A,C,D,C,B,C,D,D,E,B,A,C,A,D,C,A,B,D,B,B,E,D,C,C,A,C,D,D,C,B,A,A,B,C,C,B,E,B,B,B,B,D,C,D,C,B,B
1715013,5,380,ING,B,A,D,B,D,A,B,E,D,B,D,E,C,A,B,E,E,E,E,A,D,C,A,D,D,B,E,E,E,D,C,B,C,C,E,D,B,C,C,B,B,A,A,A,B,A,B,E,B,B,A,C,C,B,E,B,E,C,E,A,A,C,E,C,C,B,C,A,E,B,C,B,A,C,A,E,C,A,B,A,E,B,C,B,A,B,D,C,D,D
1715014,5,490,ING,C,D,D,B,D,E,D,C,D,E,A,C,C,D,B,C,D,C,E,A,D,A,E,C,D,B,D,E,A,D,D,B,A,C,E,D,B,C,A,B,E,B,E,A,C,D,C,,C,D,E,A,C,C,D,B,D,D,E,A,C,E,E,E,A,D,C,B,A,B,E,E,C,C,D,D,E,D,B,A,B,A,C,B,E,E,A,D,B,A
1715015,5,380,ING,C,D,C,B,D,D,B,A,D,B,A,E,C,D,B,E,E,C,E,A,D,C,E,C,D,B,E,E,E,D,A,B,B,C,D,B,A,C,C,D,B,A,C,E,A,C,B,B,D,E,A,B,C,D,C,E,D,B,A,E,A,A,A,D,C,D,D,A,B,D,D,B,A,C,D,B,E,A,B,B,B,C,A,D,C,E,A,A,B,D
1715016,5,490,ING,D,A,C,B,D,E,D,E,E,B,A,C,C,D,C,B,C,C,E,A,E,B,D,C,D,B,D,D,E,D,A,D,C,D,E,E,B,C,E,A,D,B,B,E,A,A,C,D,C,E,D,B,C,B,B,B,D,B,D,E,A,C,C,B,E,D,A,E,A,A,D,C,E,A,A,C,D,E,A,A,B,D,B,B,C,E,E,A,E,E
1715017,5,660,ING,D,A,C,B,D,D,D,A,E,E,A,C,C,A,B,E,B,A,E,A,E,B,E,C,E,E,E,E,E,D,E,B,E,A,E,D,D,C,C,D,D,E,D,D,A,A,E,B,B,D,A,B,C,E,B,E,E,C,A,A,A,A,A,B,D,D,C,E,A,C,D,B,A,D,D,B,B,D,A,E,A,E,B,E,E,C,E,E,D,E
1715018,5,830,ING,D,A,C,D,D,A,B,A,B,B,A,C,C,B,B,E,B,C,A,A,A,C,C,C,D,B,E,C,E,D,A,B,B,C,E,D,A,C,C,E,B,A,A,E,B,C,E,B,C,B,A,B,B,C,B,A,B,A,A,D,A,A,A,D,D,C,A,B,E,C,C,C,E,D,A,B,E,C,D,A,B,C,D,B,A,C,B,C,B,D
1715019,5,810,ESP,E,C,C,B,B,B,D,A,D,B,A,C,B,B,B,E,D,C,A,A,E,B,A,C,D,B,B,D,E,D,A,B,B,C,E,A,B,C,C,C,B,A,A,B,B,A,C,B,D,B,A,D,D,D,B,C,E,C,E,E,E,B,A,D,E,D,C,A,E,D,D,B,A,D,D,C,A,B,D,A,B,C,B,B,C,A,C,B,A,E
1715021,5,490,ING,B,A,C,B,D,A,D,A,D,B,A,E,A,C,B,E,B,C,A,A,D,B,E,C,D,B,B,D,E,D,A,B,C,C,C,D,C,C,C,C,B,A,B,A,C,A,C,B,C,D,A,A,C,E,B,A,B,C,A,D,A,B,A,C,D,D,C,E,E,D,C,B,D,D,D,B,A,D,B,B,B,C,A,B,E,D,E,A,B,E
1715022,5,660,ING,A,A,C,B,D,D,B,E,A,E,A,E,A,D,B,E,B,C,A,A,E,C,C,C,A,C,E,E,D,D,A,B,B,C,E,D,C,B,C,C,D,B,A,A,A,A,E,B,D,B,C,B,C,D,E,D,B,C,D,C,A,B,A,C,D,C,C,D,E,D,B,B,C,A,A,B,A,C,B,A,B,B,E,B,C,B,C,B,B,C
1715023,5,710,ING,D,A,C,B,D,E,C,E,B,B,A,C,C,D,B,B,B,A,E,D,E,C,D,C,D,B,B,C,E,D,E,B,C,C,E,A,A,C,C,C,A,D,C,B,A,E,C,D,D,E,A,C,C,D,B,D,E,E,E,E,C,A,E,C,D,C,B,D,A,D,A,B,E,A,A,A,A,C,A,E,B,C,B,B,D,A,C,E,C,D
1715024,5,510,ING,D,A,C,B,D,D,D,A,D,B,A,C,C,A,B,E,D,C,E,A,A,B,C,D,D,B,E,E,E,D,A,B,B,C,E,A,E,C,C,E,B,A,E,E,B,A,C,C,E,B,A,B,D,A,B,E,B,C,A,B,E,A,E,D,D,C,B,A,B,D,C,C,E,A,D,B,A,C,C,A,A,E,E,C,B,A,D,B,E,E
1715025,5,0,ING,E,D,C,B,D,D,C,D,D,E,A,E,D,A,B,C,A,C,D,A,D,B,B,C,B,B,B,D,A,D,A,D,B,C,D,B,D,C,E,C,A,A,A,A,B,B,E,A,C,E,A,C,D,C,A,E,B,B,E,E,D,A,C,C,E,D,A,A,A,D,C,B,E,A,D,B,E,B,B,A,D,B,A,D,D,B,E,A,C,D
1715026,5,440,ING,D,A,A,B,C,A,D,A,B,B,A,C,B,D,B,E,D,C,A,A,D,C,E,D,E,B,E,D,A,D,A,B,B,A,B,A,A,C,C,E,E,B,A,A,C,A,E,B,C,A,A,C,D,B,B,A,B,C,A,E,A,D,D,D,D,D,A,A,A,D,C,C,E,A,D,B,D,D,D,A,B,B,E,A,D,B,A,E,D,A
1715027,5,680,ESP,E,E,C,E,B,D,D,A,B,E,D,E,C,B,B,E,B,B,E,A,A,C,B,C,D,B,B,E,E,D,A,B,C,C,E,D,A,C,E,C,B,A,A,E,E,E,B,B,D,D,A,A,C,B,C,E,D,C,A,E,D,B,B,E,C,D,D,E,A,B,D,E,E,C,C,D,A,E,B,B,A,E,D,B,D,A,C,D,D,D
1715029,5,490,ING,A,E,E,A,B,E,C,B,D,B,A,C,C,A,B,E,B,C,B,A,A,B,B,C,D,B,D,C,C,D,A,D,B,C,B,D,B,C,C,B,D,D,C,A,E,A,B,A,E,B,A,C,D,D,E,D,E,B,E,D,B,A,B,A,D,D,D,E,A,D,B,A,B,A,D,C,D,D,B,A,B,E,D,B,E,B,A,D,E,D
1715030,5,630,ING,B,E,A,B,D,A,D,A,B,E,A,E,C,D,B,E,B,C,A,A,E,C,A,C,D,B,E,C,A,D,C,B,B,C,D,D,A,C,C,D,E,D,E,B,C,E,A,A,A,B,,D,D,B,C,A,D,B,B,E,B,C,E,C,E,D,D,E,E,D,E,B,B,A,A,B,B,D,E,D,B,A,C,D,A,A,D,A,B,D
1715032,5,630,ING,D,C,E,B,D,E,C,D,D,E,A,C,C,D,B,E,D,E,A,A,D,B,B,C,D,B,E,D,E,D,A,A,E,C,E,C,D,C,E,C,B,A,A,B,C,A,C,C,C,D,C,A,D,E,C,D,A,B,E,B,C,D,A,C,D,C,B,E,D,A,D,B,E,B,A,B,E,C,B,A,B,A,D,A,C,E,A,D,C,A
1715034,5,460,ING,D,A,B,B,D,E,D,A,D,B,A,C,D,A,B,C,C,C,A,A,D,B,A,C,D,B,E,D,E,D,A,C,B,C,E,D,C,C,C,C,B,D,C,B,B,A,C,B,C,B,A,A,C,A,B,E,E,E,E,E,A,B,A,E,D,E,C,A,E,D,D,B,E,D,A,B,E,C,B,A,B,C,A,B,C,E,E,C,C,D
1715035,5,490,ING,D,A,C,B,D,E,D,A,D,B,D,E,C,E,B,B,B,C,A,A,A,C,B,C,D,B,B,D,E,D,A,B,B,C,D,D,C,C,C,C,B,B,C,B,C,A,E,B,C,D,C,A,D,A,C,C,B,A,E,D,E,A,E,A,A,D,C,B,C,C,D,B,B,A,D,B,A,E,E,A,A,D,B,B,B,D,D,A,C,C
1715037,5,510,ING,B,A,C,B,D,D,E,A,E,B,A,C,C,B,B,C,D,C,A,A,A,C,B,D,A,B,E,E,A,D,A,B,E,B,E,D,D,C,C,C,B,A,E,A,A,A,E,D,C,B,A,B,E,A,A,A,D,E,A,A,A,B,A,B,D,D,B,A,B,A,B,C,B,A,D,B,B,C,D,A,B,D,A,B,D,D,D,C,A,B
1715038,5,710,ING,A,A,E,B,C,D,B,E,D,B,A,C,C,C,B,B,C,C,B,A,A,C,A,C,D,C,A,E,D,D,A,A,B,C,E,D,A,C,C,D,B,B,A,B,B,C,B,A,D,D,A,A,C,C,C,A,B,A,A,C,A,B,A,B,E,D,C,E,E,D,C,C,E,A,D,E,A,B,A,A,B,C,B,B,E,A,B,C,A,E
1715039,5,670,ING,B,C,A,E,D,B,E,A,D,B,A,C,E,B,B,E,C,C,E,A,E,B,E,C,E,B,E,D,E,D,A,D,C,C,B,B,A,C,C,E,B,D,A,A,B,C,E,B,C,B,A,C,C,B,B,D,E,A,A,B,E,D,A,D,E,E,A,A,C,D,D,B,A,A,A,B,E,D,E,E,B,E,D,E,A,C,C,A,A,A
1715040,5,470,ING,B,A,A,B,D,E,D,E,E,D,A,C,B,B,B,E,E,C,B,A,A,D,A,C,C,B,A,C,A,D,A,D,B,C,A,D,D,B,C,D,E,D,A,A,C,A,C,C,C,A,C,B,B,A,A,D,E,C,A,C,D,C,E,E,C,D,E,C,A,D,D,B,C,D,A,B,A,D,B,A,A,C,B,B,C,B,C,D,C,D
1715041,5,750,ING,B,E,C,B,D,E,D,A,E,C,D,C,C,B,B,E,A,C,E,A,E,C,A,C,D,B,D,D,C,D,A,B,A,C,E,A,A,C,C,D,B,B,A,B,B,C,E,A,C,B,A,D,D,B,C,C,C,C,D,D,E,E,C,A,A,A,B,C,D,E,E,D,C,B,A,B,C,C,D,D,D,C,C,C,B,A,D,D,C,A
1715042,5,850,ING,D,E,C,B,D,D,B,A,D,E,A,E,C,C,B,E,D,C,E,A,A,B,A,C,D,B,E,E,E,D,A,B,E,C,E,D,A,E,C,B,B,A,C,B,A,C,A,B,C,D,A,C,C,D,B,A,B,C,E,E,A,D,A,C,D,D,C,B,E,D,D,B,E,A,D,B,A,C,A,A,A,C,D,B,C,E,B,C,C,E
1715043,5,550,ING,B,A,C,B,D,D,B,A,D,E,A,C,C,B,B,A,A,C,E,A,A,C,A,C,D,B,E,D,E,D,A,B,C,C,E,D,A,C,C,C,B,A,A,D,B,A,C,B,C,B,A,C,C,A,B,D,B,B,A,E,A,A,A,C,D,D,B,A,E,D,C,B,E,D,A,B,A,D,B,B,A,B,D,C,C,A,B,B,D,D
1715045,5,480,ING,E,A,C,B,D,A,D,E,D,E,A,E,B,B,B,E,E,C,B,A,D,C,A,D,D,B,B,C,A,D,A,B,B,C,B,A,C,C,C,C,B,A,A,B,B,A,A,B,D,B,A,D,C,A,D,A,B,C,E,A,E,E,D,D,D,E,B,D,A,B,C,B,E,B,D,B,E,D,A,E,A,A,A,D,C,E,C,E,E,A
1715046,5,460,ING,D,A,C,B,D,E,D,A,D,E,A,E,C,B,B,E,A,C,A,A,A,C,A,C,D,B,B,E,E,D,A,B,B,C,E,D,A,C,C,C,D,A,A,A,A,C,C,B,C,B,A,D,C,A,C,E,B,B,E,B,E,C,A,D,D,D,A,E,B,D,A,B,A,A,A,B,A,D,B,A,B,C,D,D,A,E,E,E,D,D
1715047,5,630,ESP,B,C,A,A,B,D,B,B,D,B,D,E,D,C,D,E,D,C,A,A,D,C,E,C,D,D,E,E,E,D,A,C,E,A,E,A,E,C,C,B,B,B,A,B,B,E,D,B,E,D,C,D,D,D,D,D,D,D,E,D,D,B,D,D,D,D,D,D,D,D,D,B,A,A,A,B,A,D,A,E,A,A,A,A,A,B,C,A,A,E
1715048,5,440,ING,C,D,A,B,D,D,C,D,D,B,D,C,C,A,B,E,D,C,E,A,D,C,B,C,D,B,E,E,D,D,A,B,B,C,D,B,E,C,D,E,E,E,C,A,A,C,D,B,C,D,A,C,D,B,D,A,D,C,E,D,D,B,D,C,E,D,D,B,C,D,B,B,A,C,A,E,D,A,C,E,C,C,B,B,D,E,C,D,E,B
1715049,5,800,ING,B,A,C,B,D,E,B,A,D,E,A,E,C,C,B,E,D,C,A,A,D,B,A,C,D,B,E,E,E,D,A,A,E,C,E,B,A,C,C,D,B,E,E,E,A,B,A,B,C,B,A,C,D,A,A,E,A,C,A,B,A,C,A,C,D,E,C,A,E,D,D,C,E,A,D,B,A,D,B,C,B,C,A,B,D,E,C,A,B,A
1715050,5,420,ING,D,E,C,B,D,D,D,A,E,E,A,E,C,B,B,C,D,C,A,A,A,C,E,C,E,B,E,A,B,D,A,D,C,C,E,C,B,D,A,C,D,A,D,E,B,A,A,B,C,E,A,D,C,A,B,C,B,C,A,E,A,C,A,E,B,D,A,A,B,D,A,C,A,B,D,D,B,B,C,E,B,C,D,D,A,D,D,D,E,C
1715051,5,430,ING,D,E,C,B,C,D,B,A,E,B,A,C,C,A,B,E,D,C,A,A,A,C,E,C,D,B,D,A,E,D,E,B,A,B,E,B,A,C,A,A,B,A,A,E,B,A,E,B,E,B,A,A,D,A,B,E,B,B,A,E,E,C,A,D,D,D,B,B,A,D,B,B,E,D,D,B,C,D,B,A,B,D,B,B,C,B,D,E,B,E
1715052,5,620,ING,D,A,C,B,D,D,B,E,D,E,A,C,C,D,B,E,D,C,E,A,D,C,D,C,C,C,E,D,E,D,A,B,B,C,E,D,A,C,C,C,B,B,A,E,A,C,B,C,C,C,A,C,C,E,B,D,A,C,A,A,C,B,E,E,E,D,B,E,C,A,B,C,D,B,A,B,E,C,D,C,B,A,A,B,C,E,E,A,D,B
1715054,5,490,ING,E,A,C,E,D,D,D,E,B,B,A,C,B,A,B,C,D,C,B,A,E,B,A,C,E,B,D,E,D,D,A,D,C,E,E,D,E,C,C,C,B,E,E,E,B,E,E,B,A,B,A,C,D,E,B,D,B,C,E,E,A,B,C,B,D,C,B,D,B,A,D,B,A,A,A,B,A,A,A,A,B,C,B,B,B,E,E,E,D,A
1715055,5,490,ESP,B,B,C,D,B,D,B,C,D,B,D,E,B,B,B,E,A,C,E,A,A,C,A,D,D,B,A,E,A,D,A,B,E,C,E,D,A,C,C,E,E,A,C,E,B,B,E,B,C,B,A,D,D,D,B,D,B,E,A,E,E,C,A,B,E,D,B,C,A,B,B,C,A,A,A,B,D,C,A,A,A,C,B,E,D,C,C,A,E,B
1715058,5,700,ESP,D,C,C,A,B,A,B,E,C,E,A,C,C,D,B,E,B,C,A,A,D,B,B,C,D,B,B,E,E,D,A,A,E,C,E,C,D,E,C,D,E,D,A,E,B,A,E,B,D,B,A,D,C,D,D,D,D,B,E,E,A,D,A,C,B,C,C,E,A,A,C,B,A,A,A,C,A,C,D,D,B,A,E,E,E,B,B,E,A,E
1715059,5,670,ING,D,A,C,E,D,A,B,D,B,E,A,C,D,B,C,C,B,C,C,D,B,D,A,C,D,B,E,D,E,B,A,B,D,A,E,A,A,B,C,C,B,A,A,E,B,A,A,A,C,C,C,C,B,B,C,B,B,C,E,E,C,B,A,C,C,C,C,E,A,D,E,B,E,D,D,D,A,C,A,A,B,D,E,B,C,B,C,C,C,E
1715060,5,670,ING,D,A,C,B,D,E,B,A,D,B,A,E,C,D,B,E,D,C,E,A,D,C,A,C,D,B,D,E,E,D,A,B,B,C,E,D,C,C,C,C,B,E,C,B,B,A,A,B,C,B,A,A,C,E,C,D,B,C,A,E,A,B,A,C,E,D,B,E,E,D,A,B,E,D,D,B,E,D,B,A,B,E,B,B,C,B,D,A,B,E
1715062,5,380,ING,D,D,C,B,D,A,D,A,D,D,A,C,D,B,B,E,E,C,A,A,A,C,A,C,D,B,E,D,E,B,A,B,B,C,E,A,C,C,C,A,B,B,A,A,B,A,E,B,C,A,C,C,C,B,B,E,E,E,E,D,C,B,A,B,C,D,C,E,E,A,C,C,E,B,D,C,E,B,B,A,B,C,E,B,C,A,E,A,D,E
1715063,5,680,ING,D,A,C,D,D,E,D,E,D,D,A,C,C,D,B,D,B,C,B,A,A,B,D,C,D,B,E,A,A,D,A,B,B,C,E,B,A,C,C,C,A,B,B,A,A,E,A,B,A,B,A,D,D,D,B,B,B,D,E,E,A,B,A,A,D,C,D,E,B,D,E,C,E,B,A,E,A,A,B,A,A,C,B,B,A,E,B,C,D,E
